x,y,n_cattle,n_sheep,status,status_being_culled
3.422019431,21.67487332,500,0,0,FALSE
1.340704525,13.76508452,500,0,0,FALSE
6.988520528,19.29853732,500,0,0,FALSE
28.69197461,3.115696785,500,0,0,FALSE
29.03613241,3.800741378,500,0,0,FALSE
29.46706221,7.641989813,500,0,0,FALSE
25.37412779,10.38386548,500,0,0,FALSE
14.49924958,18.10744541,500,0,0,FALSE
18.68105281,17.46181938,500,0,0,FALSE
-1.704800992,23.44272784,500,0,0,FALSE
13.82480367,14.0105739,500,0,0,FALSE
4.667449389,27.65068024,500,0,0,FALSE
21.896795,22.47112918,500,0,0,FALSE
14.28500356,14.28318133,500,0,0,FALSE
21.8374854,7.165183666,500,0,0,FALSE
-0.471548728,16.05465916,500,0,0,FALSE
15.07137738,24.59590438,500,0,0,FALSE
10.83074089,-0.6617689,500,0,0,FALSE
-0.22728501,19.81335373,500,0,0,FALSE
7.305412562,25.93518054,500,0,0,FALSE
19.32327711,4.131539255,500,0,0,FALSE
23.09065246,29.86671163,500,0,0,FALSE
30.28651941,23.5106384,500,0,0,FALSE
16.95889679,9.925891029,500,0,0,FALSE
16.9839273,32.44484936,500,0,0,FALSE
3.788054327,10.75113753,500,0,0,FALSE
26.2288653,1.259230461,500,0,0,FALSE
-1.594132241,20.72629906,500,0,0,FALSE
9.874134293,26.91659029,500,0,0,FALSE
14.57654556,27.61996032,500,0,0,FALSE
8.710540222,16.2774721,500,0,0,FALSE
18.83083773,31.13794594,500,0,0,FALSE
-0.342295853,25.7356998,500,0,0,FALSE
5.477633559,31.36080476,500,0,0,FALSE
31.82714484,12.35109097,500,0,0,FALSE
21.46115067,20.52252232,500,0,0,FALSE
8.072527951,33.41614606,500,0,0,FALSE
-1.731412614,14.03169687,500,0,0,FALSE
29.90854059,11.82393654,500,0,0,FALSE
25.07271539,29.07129981,500,0,0,FALSE
33.81432576,9.965202397,500,0,0,FALSE
27.81865373,19.81310033,500,0,0,FALSE
32.74879543,9.53854505,500,0,0,FALSE
0.941611008,3.220201009,500,0,0,FALSE
26.55991983,4.817870523,500,0,0,FALSE
3.503397843,23.98836904,500,0,0,FALSE
28.52263957,9.259999195,500,0,0,FALSE
13.52269429,15.92310613,500,0,0,FALSE
28.67025434,17.41364324,500,0,0,FALSE
21.84048866,15.74347449,500,0,0,FALSE
31.98167277,22.85263181,500,0,0,FALSE
24.39454021,21.42998267,500,0,0,FALSE
28.40175958,16.31715281,500,0,0,FALSE
13.7658318,14.1954484,500,0,0,FALSE
4.041397657,25.60608713,500,0,0,FALSE
25.06295983,13.88030523,500,0,0,FALSE
19.2074196,26.91061052,500,0,0,FALSE
7.318183471,-2.567606355,500,0,0,FALSE
24.76105037,3.078824651,500,0,0,FALSE
19.84923276,16.00342118,500,0,0,FALSE
20.27729009,-2.054305895,500,0,0,FALSE
9.200281701,4.767879577,500,0,0,FALSE
29.00219491,4.047948688,500,0,0,FALSE
15.06382016,25.15152659,500,0,0,FALSE
12.57438709,-0.004337916,500,0,0,FALSE
7.983405752,-2.965205983,500,0,0,FALSE
24.47486958,2.136152581,500,0,0,FALSE
30.84225423,17.2568057,500,0,0,FALSE
10.11232833,0.017435895,500,0,0,FALSE
31.81025578,11.1202328,500,0,0,FALSE
22.27177407,5.115168328,500,0,0,FALSE
25.36282705,-0.315100992,500,0,0,FALSE
24.64599949,11.38727511,500,0,0,FALSE
11.19296422,9.260700216,500,0,0,FALSE
16.0315914,11.32695774,500,0,0,FALSE
10.88629859,0.528943108,500,0,0,FALSE
18.45500224,30.06496708,500,0,0,FALSE
2.093882717,24.66053333,500,0,0,FALSE
13.99166167,32.96305452,500,0,0,FALSE
3.073174529,20.44820367,500,0,0,FALSE
22.99200525,27.192178,500,0,0,FALSE
14.39962656,14.06017555,500,0,0,FALSE
11.62340871,6.072800203,500,0,0,FALSE
15.97730158,33.31052519,500,0,0,FALSE
4.89709629,13.99209814,500,0,0,FALSE
7.024632131,16.45497268,500,0,0,FALSE
14.52454229,-4.961350373,500,0,0,FALSE
24.79189606,22.42544216,500,0,0,FALSE
11.29260955,15.55032054,500,0,0,FALSE
10.43553299,29.98423359,500,0,0,FALSE
20.70421279,-0.891867766,500,0,0,FALSE
13.21891544,21.57273215,500,0,0,FALSE
26.2770211,21.85792822,500,0,0,FALSE
32.15922539,5.9218313,500,0,0,FALSE
12.58939679,32.76019445,500,0,0,FALSE
4.174217377,30.28496703,500,0,0,FALSE
31.86797306,20.40165596,500,0,0,FALSE
20.30605399,28.79132316,500,0,0,FALSE
0.353753189,15.07999326,500,0,0,FALSE
10.47143008,-1.075464682,500,0,0,FALSE
-0.403811959,24.73374986,500,0,0,FALSE
13.84226847,-3.801281781,500,0,0,FALSE
8.133225139,10.7221435,500,0,0,FALSE
11.08861771,1.060099283,500,0,0,FALSE
-1.267556333,13.94000959,500,0,0,FALSE
0.269719244,7.662172865,500,0,0,FALSE
19.91655362,30.52538741,500,0,0,FALSE
19.41360691,24.12614339,500,0,0,FALSE
18.97332333,25.60493998,500,0,0,FALSE
0.568173947,22.38576305,500,0,0,FALSE
28.67132135,4.255641823,500,0,0,FALSE
19.15063141,9.768071695,500,0,0,FALSE
31.52217539,19.94559569,500,0,0,FALSE
20.15970188,25.29247919,500,0,0,FALSE
13.22324106,2.81084041,500,0,0,FALSE
13.36430645,6.616995485,500,0,0,FALSE
2.91816348,24.49601373,500,0,0,FALSE
24.71238941,3.12225391,500,0,0,FALSE
4.552611379,10.19848012,500,0,0,FALSE
20.43744334,-4.164562044,500,0,0,FALSE
7.062008795,19.76011278,500,0,0,FALSE
11.65060152,0.968795731,500,0,0,FALSE
23.88040267,21.51638417,500,0,0,FALSE
25.81651615,6.133139052,500,0,0,FALSE
31.65653229,6.373458358,500,0,0,FALSE
3.825217563,4.136255131,500,0,0,FALSE
13.16043106,32.67294901,500,0,0,FALSE
27.11135732,28.84593747,500,0,0,FALSE
26.55036489,7.606053629,500,0,0,FALSE
26.36299487,31.31941094,500,0,0,FALSE
6.774677126,8.682976893,500,0,0,FALSE
9.269963977,19.30540436,500,0,0,FALSE
18.7889246,2.552356803,500,0,0,FALSE
26.07965436,-1.585034357,500,0,0,FALSE
-0.070443583,10.1891832,500,0,0,FALSE
31.95059447,21.04283962,500,0,0,FALSE
32.55401403,18.80663207,500,0,0,FALSE
23.48713775,28.62854086,500,0,0,FALSE
26.26239888,5.563385897,500,0,0,FALSE
25.93687627,24.91464728,500,0,0,FALSE
32.38749586,22.40943015,500,0,0,FALSE
12.08099417,5.087720324,500,0,0,FALSE
7.466824044,10.97623563,500,0,0,FALSE
14.4142891,29.35018039,500,0,0,FALSE
1.424237085,15.04617611,500,0,0,FALSE
3.9597254,28.28268457,500,0,0,FALSE
2.25626906,2.775560508,500,0,0,FALSE
4.536480944,5.051523585,500,0,0,FALSE
34.60064682,16.02271504,500,0,0,FALSE
9.509251384,11.35960466,500,0,0,FALSE
-0.953519115,24.24371678,500,0,0,FALSE
12.83142603,34.7561454,500,0,0,FALSE
29.91677319,18.32550627,500,0,0,FALSE
0.969351387,23.33854812,500,0,0,FALSE
19.85766631,-3.538121127,500,0,0,FALSE
8.270318305,26.98974897,500,0,0,FALSE
9.031484695,16.80972111,500,0,0,FALSE
30.21434951,16.01196828,500,0,0,FALSE
19.9511957,3.095111276,500,0,0,FALSE
17.61643131,-1.28717916,500,0,0,FALSE
29.13806279,19.76809789,500,0,0,FALSE
30.05439135,11.97239165,500,0,0,FALSE
22.59012428,29.86700883,500,0,0,FALSE
24.90310754,14.91802205,500,0,0,FALSE
-2.918445998,22.36363285,500,0,0,FALSE
1.589790312,11.27383581,500,0,0,FALSE
23.04685798,-0.666397709,500,0,0,FALSE
21.55746958,-2.166361792,500,0,0,FALSE
5.821533972,22.22866537,500,0,0,FALSE
5.903675438,32.07519797,500,0,0,FALSE
19.5314044,11.58137404,500,0,0,FALSE
17.71932876,-0.940231499,500,0,0,FALSE
13.99436832,0.855142015,500,0,0,FALSE
29.07694691,29.01413517,500,0,0,FALSE
18.83590783,10.85252781,500,0,0,FALSE
6.889584087,31.25454246,500,0,0,FALSE
14.603388,26.24258068,500,0,0,FALSE
22.48293095,19.65533444,500,0,0,FALSE
3.182310085,29.54298638,500,0,0,FALSE
24.17224099,0.123007935,500,0,0,FALSE
-0.914335189,20.20046259,500,0,0,FALSE
18.23254942,15.13910681,500,0,0,FALSE
20.19564528,16.55673338,500,0,0,FALSE
2.806591645,18.81154622,500,0,0,FALSE
16.05790267,18.84613052,500,0,0,FALSE
33.13734429,14.10168205,500,0,0,FALSE
18.94095378,31.7172578,500,0,0,FALSE
16.6960101,14.19009189,500,0,0,FALSE
14.52000744,28.08605617,500,0,0,FALSE
15.54704167,9.980817862,500,0,0,FALSE
21.29022844,24.06838581,500,0,0,FALSE
27.10485736,15.52104425,500,0,0,FALSE
19.21152933,17.74600168,500,0,0,FALSE
33.62663771,8.156822023,500,0,0,FALSE
5.130348498,24.8836027,500,0,0,FALSE
9.750866747,4.067902299,500,0,0,FALSE
18.91934053,3.545936607,500,0,0,FALSE
7.501401859,20.3450648,500,0,0,FALSE
28.05292153,1.496255927,500,0,0,FALSE
31.81507465,4.965132892,500,0,0,FALSE
4.326699259,31.79497793,500,0,0,FALSE
25.5707733,27.3370019,500,0,0,FALSE
10.04013337,1.791515102,500,0,0,FALSE
26.32559926,13.04277217,500,0,0,FALSE
-1.718936248,8.06898548,500,0,0,FALSE
28.01307151,8.542474443,500,0,0,FALSE
27.17686157,2.21645251,500,0,0,FALSE
10.60339828,2.839943614,500,0,0,FALSE
1.999285399,3.863790746,500,0,0,FALSE
14.29227945,18.70317171,500,0,0,FALSE
12.52863869,23.79278251,500,0,0,FALSE
10.02606905,23.85423678,500,0,0,FALSE
22.99379361,11.70210447,500,0,0,FALSE
-3.110696619,12.50526197,500,0,0,FALSE
23.04542557,2.785320759,500,0,0,FALSE
13.52951574,32.23723618,500,0,0,FALSE
19.80902311,18.35013107,500,0,0,FALSE
18.47176595,-3.587848405,500,0,0,FALSE
23.92043591,25.56996022,500,0,0,FALSE
22.81204234,31.97066889,500,0,0,FALSE
8.639929949,13.94956797,500,0,0,FALSE
19.10096467,29.26713512,500,0,0,FALSE
-3.360624871,10.58915434,500,0,0,FALSE
14.22390742,-4.623523598,500,0,0,FALSE
8.799446281,27.93204574,500,0,0,FALSE
0.04548597,24.62671954,500,0,0,FALSE
12.82044162,25.5814688,500,0,0,FALSE
11.77312371,17.46423218,500,0,0,FALSE
19.72319524,24.09969351,500,0,0,FALSE
13.55882682,29.84692043,500,0,0,FALSE
2.271245076,-0.188807122,500,0,0,FALSE
5.71258106,1.28268788,500,0,0,FALSE
30.43019818,5.592789338,500,0,0,FALSE
14.98307437,24.17195724,500,0,0,FALSE
21.97055393,11.714289,500,0,0,FALSE
9.272478575,27.58672845,500,0,0,FALSE
19.92432027,4.292604233,500,0,0,FALSE
7.450264138,11.70057037,500,0,0,FALSE
24.90069898,2.674952838,500,0,0,FALSE
16.45912599,31.28098543,500,0,0,FALSE
3.556850171,17.30581952,500,0,0,FALSE
34.26178443,18.31843409,500,0,0,FALSE
6.037486243,26.14970117,500,0,0,FALSE
29.79505873,6.843820419,500,0,0,FALSE
7.852514283,8.604415387,500,0,0,FALSE
1.786695676,11.84992638,500,0,0,FALSE
15.3459038,28.87095296,500,0,0,FALSE
5.962808856,9.81461007,500,0,0,FALSE
5.060351487,15.286791,500,0,0,FALSE
22.90797031,12.95083243,500,0,0,FALSE
24.53597551,15.30655872,500,0,0,FALSE
24.20139666,18.39781793,500,0,0,FALSE
23.4527908,15.56513936,500,0,0,FALSE
6.895144117,7.199922927,500,0,0,FALSE
13.12441727,-1.567105182,500,0,0,FALSE
19.17461698,8.069838001,500,0,0,FALSE
19.46975282,-1.89249446,500,0,0,FALSE
-0.126691806,26.88006072,500,0,0,FALSE
15.87369261,12.08537962,500,0,0,FALSE
23.01328395,0.26636028,500,0,0,FALSE
6.502470616,23.72662446,500,0,0,FALSE
29.10865349,12.95748959,500,0,0,FALSE
11.43176964,10.49401125,500,0,0,FALSE
19.45616927,-3.059688437,500,0,0,FALSE
9.222961022,4.832916561,500,0,0,FALSE
19.01373109,33.13071326,500,0,0,FALSE
-2.439057488,9.531073569,500,0,0,FALSE
8.037406369,8.093100526,500,0,0,FALSE
7.479311834,28.60263319,500,0,0,FALSE
4.405199184,7.466345034,500,0,0,FALSE
17.23296345,21.52761134,500,0,0,FALSE
5.168972879,18.3499588,500,0,0,FALSE
25.47444736,8.332274151,500,0,0,FALSE
27.95317074,15.96477597,500,0,0,FALSE
10.79277189,3.07543102,500,0,0,FALSE
24.97991245,32.27389006,500,0,0,FALSE
15.69658456,26.16296456,500,0,0,FALSE
15.82904593,25.91876391,500,0,0,FALSE
11.05724821,17.50006602,500,0,0,FALSE
8.528506977,22.23081659,500,0,0,FALSE
31.01358732,24.19027668,500,0,0,FALSE
12.15248034,1.615225095,500,0,0,FALSE
31.29329153,24.49953831,500,0,0,FALSE
27.58943461,18.68042539,500,0,0,FALSE
6.483983605,16.76981172,500,0,0,FALSE
3.048185627,26.65684262,500,0,0,FALSE
16.33108183,11.57965398,500,0,0,FALSE
0.137209941,19.46251854,500,0,0,FALSE
29.16497576,2.429048593,500,0,0,FALSE
20.30437576,25.13399591,500,0,0,FALSE
15.54711553,20.09296543,500,0,0,FALSE
-1.591667879,6.334953038,500,0,0,FALSE
19.92366691,0.110103053,500,0,0,FALSE
9.183767659,-3.970755199,500,0,0,FALSE
3.036717512,11.19019936,500,0,0,FALSE
13.73150482,29.68529452,500,0,0,FALSE
6.950468806,14.33658267,500,0,0,FALSE
23.7665289,11.93449151,500,0,0,FALSE
-0.517812191,5.250984844,500,0,0,FALSE
10.21608433,28.96109808,500,0,0,FALSE
16.27217099,9.339276857,500,0,0,FALSE
-3.679325032,16.72848297,500,0,0,FALSE
30.9501949,13.63764509,500,0,0,FALSE
28.44581481,0.959685648,500,0,0,FALSE
18.69391173,6.204502143,500,0,0,FALSE
15.08153891,33.19032839,500,0,0,FALSE
20.2290846,0.844695,500,0,0,FALSE
21.60232337,11.15110434,500,0,0,FALSE
26.60578741,0.793291486,500,0,0,FALSE
17.54343197,8.700391508,500,0,0,FALSE
19.43640738,27.46998943,500,0,0,FALSE
15.00757702,17.56728547,500,0,0,FALSE
23.575355,12.88677848,500,0,0,FALSE
29.63797144,4.968139906,500,0,0,FALSE
29.16616145,20.78879682,500,0,0,FALSE
11.69980267,-0.119770483,500,0,0,FALSE
17.24043273,14.6369878,500,0,0,FALSE
33.93299135,20.49751282,500,0,0,FALSE
31.82034137,15.59022271,500,0,0,FALSE
6.188246766,22.62587722,500,0,0,FALSE
33.87613346,17.21780328,500,0,0,FALSE
31.72225983,25.29460358,500,0,0,FALSE
2.446097857,11.46044965,500,0,0,FALSE
-1.597521118,4.347058615,500,0,0,FALSE
-0.763971742,20.50012781,500,0,0,FALSE
22.16820989,22.61966924,500,0,0,FALSE
20.44578925,22.76945941,500,0,0,FALSE
23.05876092,19.92143509,500,0,0,FALSE
11.29820489,3.035896047,500,0,0,FALSE
9.817183814,10.56667549,500,0,0,FALSE
30.47973241,23.58324146,500,0,0,FALSE
-0.907152444,25.0803995,500,0,0,FALSE
26.44006743,29.07583902,500,0,0,FALSE
13.87967283,34.31614321,500,0,0,FALSE
16.61774642,26.61901714,500,0,0,FALSE
5.579190263,20.70394589,500,0,0,FALSE
17.25473227,15.79515865,500,0,0,FALSE
19.0017287,24.70699994,500,0,0,FALSE
20.13037907,25.58426933,500,0,0,FALSE
22.37651912,27.87678687,500,0,0,FALSE
6.406182758,8.704057273,500,0,0,FALSE
-2.910852796,9.365192813,500,0,0,FALSE
25.87977525,8.418514233,500,0,0,FALSE
-0.040417648,10.17157723,500,0,0,FALSE
11.27435201,-2.441428656,500,0,0,FALSE
34.31617737,11.1864306,500,0,0,FALSE
19.74092933,27.24018097,500,0,0,FALSE
27.27742379,14.81490953,500,0,0,FALSE
28.25600456,7.452830295,500,0,0,FALSE
25.12232502,13.05534569,500,0,0,FALSE
14.48944727,19.42751492,500,0,0,FALSE
19.90452058,9.520342225,500,0,0,FALSE
32.47611682,19.79193482,500,0,0,FALSE
-2.869503695,22.16965881,500,0,0,FALSE
24.45426619,1.609074791,500,0,0,FALSE
6.858562854,19.99450561,500,0,0,FALSE
12.9434803,13.88764312,500,0,0,FALSE
18.63159165,1.313158021,500,0,0,FALSE
12.03560495,-1.154057892,500,0,0,FALSE
17.87176538,33.3387363,500,0,0,FALSE
31.00740571,10.922621,500,0,0,FALSE
17.94352174,4.414942137,500,0,0,FALSE
6.50816475,15.16710702,500,0,0,FALSE
23.46858315,29.73908435,500,0,0,FALSE
17.34686942,8.976330839,500,0,0,FALSE
10.8850699,24.72268548,500,0,0,FALSE
7.502581132,9.171035714,500,0,0,FALSE
10.98120703,0.720334628,500,0,0,FALSE
19.67140421,7.11674492,500,0,0,FALSE
12.04265497,25.55302415,500,0,0,FALSE
32.63626917,20.97228299,500,0,0,FALSE
12.05708299,9.155822833,500,0,0,FALSE
8.346439842,31.73759314,500,0,0,FALSE
19.9220686,14.66478862,500,0,0,FALSE
5.781156973,15.20373729,500,0,0,FALSE
25.24292084,7.867840599,500,0,0,FALSE
28.39310794,6.307075737,500,0,0,FALSE
8.42931363,16.53614796,500,0,0,FALSE
21.10714247,30.18730119,500,0,0,FALSE
32.10481232,8.381903438,500,0,0,FALSE
12.43964443,2.393326928,500,0,0,FALSE
5.258062203,5.387709581,500,0,0,FALSE
16.64600655,32.53446898,500,0,0,FALSE
32.59042911,11.37806289,500,0,0,FALSE
34.1935785,16.98977464,500,0,0,FALSE
11.90694707,1.303543808,500,0,0,FALSE
5.385076893,10.76836637,500,0,0,FALSE
31.52454459,22.51819624,500,0,0,FALSE
14.39622347,28.13898669,500,0,0,FALSE
9.637399694,0.583330898,500,0,0,FALSE
11.67081308,5.967047501,500,0,0,FALSE
10.49250401,26.20868366,500,0,0,FALSE
21.78304193,27.11351726,500,0,0,FALSE
-1.063490418,4.745865296,500,0,0,FALSE
22.06505723,8.88084832,500,0,0,FALSE
2.206422653,11.92151533,500,0,0,FALSE
15.89586947,8.474018997,500,0,0,FALSE
-1.646104722,16.19423704,500,0,0,FALSE
18.55475247,-3.455685007,500,0,0,FALSE
17.13007448,12.45161432,500,0,0,FALSE
27.73108657,6.238051431,500,0,0,FALSE
20.94582404,18.76462508,500,0,0,FALSE
6.84726891,18.68272658,500,0,0,FALSE
-2.321149468,15.98858551,500,0,0,FALSE
-1.67702075,9.489218289,500,0,0,FALSE
17.64781589,2.19804623,500,0,0,FALSE
27.02685615,18.25299182,500,0,0,FALSE
19.15828165,20.72873056,500,0,0,FALSE
5.301793383,7.089726063,500,0,0,FALSE
-4.770716255,13.39846711,500,0,0,FALSE
-0.243569867,5.251002446,500,0,0,FALSE
20.04776755,32.71217171,500,0,0,FALSE
6.458706105,4.409355142,500,0,0,FALSE
-0.637240833,4.871873301,500,0,0,FALSE
17.52191884,0.600979816,500,0,0,FALSE
11.51556021,26.40997553,500,0,0,FALSE
17.73039117,13.48345419,500,0,0,FALSE
24.83588837,23.11883372,500,0,0,FALSE
23.51293773,0.687705509,500,0,0,FALSE
18.10316175,-0.250854185,500,0,0,FALSE
15.74060554,29.42664054,500,0,0,FALSE
2.214745975,10.86242065,500,0,0,FALSE
6.874671921,2.973578707,500,0,0,FALSE
20.13657236,16.03086738,500,0,0,FALSE
18.08266248,14.04718658,500,0,0,FALSE
5.302311189,-0.953067174,500,0,0,FALSE
-1.456793165,23.95555563,500,0,0,FALSE
13.82259746,30.52525186,500,0,0,FALSE
1.598751105,5.27041159,500,0,0,FALSE
21.68190055,-1.886444407,500,0,0,FALSE
12.03890139,10.93278226,500,0,0,FALSE
23.87303384,0.164506711,500,0,0,FALSE
25.75601519,6.445778218,500,0,0,FALSE
7.046110501,13.14626353,500,0,0,FALSE
17.0879051,33.03927439,500,0,0,FALSE
25.26104363,16.74306325,500,0,0,FALSE
10.32221339,25.13075406,500,0,0,FALSE
-0.001218053,3.113248039,500,0,0,FALSE
17.23865568,31.34949842,500,0,0,FALSE
9.4956687,4.508356575,500,0,0,FALSE
18.9762752,5.924171535,500,0,0,FALSE
15.12313139,-1.486358821,500,0,0,FALSE
15.99080254,18.07358554,500,0,0,FALSE
16.25243773,20.59708111,500,0,0,FALSE
26.20261294,27.47308539,500,0,0,FALSE
30.12654302,22.81420886,500,0,0,FALSE
17.63236833,29.44819062,500,0,0,FALSE
29.30559123,5.338173098,500,0,0,FALSE
18.49686752,-4.12529706,500,0,0,FALSE
30.22477151,27.82571052,500,0,0,FALSE
10.37210755,20.15652526,500,0,0,FALSE
4.757473444,9.311443667,500,0,0,FALSE
3.341125195,16.8115655,500,0,0,FALSE
14.37131846,3.715440107,500,0,0,FALSE
11.87564837,32.53306592,500,0,0,FALSE
3.84361771,5.591606653,500,0,0,FALSE
18.52189033,22.3503362,500,0,0,FALSE
28.45857743,2.142326115,500,0,0,FALSE
25.01648729,26.6178901,500,0,0,FALSE
15.69647576,16.10285942,500,0,0,FALSE
21.17273375,18.15894787,500,0,0,FALSE
6.042835589,20.63817154,500,0,0,FALSE
6.250452399,20.79363648,500,0,0,FALSE
-1.620261578,22.90039317,500,0,0,FALSE
11.34432273,33.67277322,500,0,0,FALSE
19.06322142,14.95905096,500,0,0,FALSE
25.43419112,18.09973039,500,0,0,FALSE
22.11340429,-2.175418094,500,0,0,FALSE
25.51830743,12.93488026,500,0,0,FALSE
14.37883083,12.28065546,500,0,0,FALSE
18.93794078,6.629702338,500,0,0,FALSE
15.77967434,-2.444457455,500,0,0,FALSE
6.771878612,17.14781286,500,0,0,FALSE
14.88366441,25.36859048,500,0,0,FALSE
7.392823003,10.32249822,500,0,0,FALSE
-1.652449593,6.220597236,500,0,0,FALSE
19.01099164,23.0468184,500,0,0,FALSE
4.220818138,20.05193965,500,0,0,FALSE
27.96581723,24.03265048,500,0,0,FALSE
7.196514684,21.83088612,500,0,0,FALSE
29.04755773,14.17284837,500,0,0,FALSE
-1.027730619,10.60153848,500,0,0,FALSE
8.903354936,33.34039028,500,0,0,FALSE
17.05109568,-1.459335981,500,0,0,FALSE
8.496361116,29.54667851,500,0,0,FALSE
16.55100143,13.74002448,500,0,0,FALSE
24.45144043,4.053612173,500,0,0,FALSE
6.957696368,16.30652162,500,0,0,FALSE
20.40874029,20.5658405,500,0,0,FALSE
20.64815537,21.83224935,500,0,0,FALSE
22.28195244,21.65038046,500,0,0,FALSE
14.4164214,23.96311455,500,0,0,FALSE
31.20045085,15.73365586,500,0,0,FALSE
27.38999514,22.88232931,500,0,0,FALSE
7.432110412,23.1640621,500,0,0,FALSE
20.63258068,2.079828935,500,0,0,FALSE
-0.753697,24.49249979,500,0,0,FALSE
18.64266127,13.69874405,500,0,0,FALSE
25.69892777,10.48821578,500,0,0,FALSE
4.468387867,25.67723702,500,0,0,FALSE
13.35339959,34.35680396,500,0,0,FALSE
29.19148086,16.51443105,500,0,0,FALSE
29.74171606,2.803560555,500,0,0,FALSE
30.6598162,13.00526652,500,0,0,FALSE
20.13257918,11.38961417,500,0,0,FALSE
0.677534572,6.741010468,500,0,0,FALSE
20.58292282,-3.197893653,500,0,0,FALSE
20.11550223,-3.552078039,500,0,0,FALSE
5.804300722,27.59600584,500,0,0,FALSE
21.50266565,-3.754366004,500,0,0,FALSE
1.502048723,10.17403354,500,0,0,FALSE
20.9503488,6.812602745,500,0,0,FALSE
8.392570149,4.271845305,500,0,0,FALSE
23.30164029,17.78882016,500,0,0,FALSE
-1.106491015,25.5853147,500,0,0,FALSE
7.168970923,-0.562971285,500,0,0,FALSE
25.03543235,5.830461731,500,0,0,FALSE
22.33774222,13.3001699,500,0,0,FALSE
22.41187225,3.329509069,500,0,0,FALSE
33.1150685,7.860950342,500,0,0,FALSE
5.999546379,0.132529098,500,0,0,FALSE
27.30140455,4.910116778,500,0,0,FALSE
14.04737641,18.54899888,500,0,0,FALSE
6.224918366,-1.169637687,500,0,0,FALSE
10.91676711,-2.845052981,500,0,0,FALSE
17.5908167,20.35625933,500,0,0,FALSE
19.55058304,1.016578615,500,0,0,FALSE
22.36505779,19.32942013,500,0,0,FALSE
-1.342638198,18.16914812,500,0,0,FALSE
2.937313885,10.07789462,500,0,0,FALSE
28.4461673,10.62802222,500,0,0,FALSE
-2.48600827,12.72157787,500,0,0,FALSE
27.17352478,4.352384761,500,0,0,FALSE
19.81548234,12.38711027,500,0,0,FALSE
14.25740793,0.10981843,500,0,0,FALSE
22.1514246,7.910039612,500,0,0,FALSE
21.83052091,14.45205528,500,0,0,FALSE
8.36550853,1.545127805,500,0,0,FALSE
-0.094840686,18.03673631,500,0,0,FALSE
1.681101671,18.1941863,500,0,0,FALSE
14.14314318,27.65804873,500,0,0,FALSE
4.304944794,12.6120129,500,0,0,FALSE
1.175726804,29.42727564,500,0,0,FALSE
14.38229442,26.14658535,500,0,0,FALSE
5.500236185,11.70541862,500,0,0,FALSE
-2.892750756,12.79441513,500,0,0,FALSE
34.58203347,18.48764242,500,0,0,FALSE
11.87838767,25.26870568,500,0,0,FALSE
20.20633183,5.90296703,500,0,0,FALSE
23.32198989,32.77834998,500,0,0,FALSE
10.00294852,15.49826368,500,0,0,FALSE
26.78405744,0.531545353,500,0,0,FALSE
13.26359536,22.08150365,500,0,0,FALSE
32.28048781,24.33533902,500,0,0,FALSE
11.2910151,21.33433824,500,0,0,FALSE
19.46178651,1.746047991,500,0,0,FALSE
20.05689544,12.60360031,500,0,0,FALSE
30.0937259,20.68411809,500,0,0,FALSE
31.31699033,16.77250057,500,0,0,FALSE
1.070360037,18.51340169,500,0,0,FALSE
28.19717848,13.13422491,500,0,0,FALSE
13.09586775,9.22228396,500,0,0,FALSE
14.33890992,25.13401861,500,0,0,FALSE
25.84768637,-0.980832799,500,0,0,FALSE
20.44385683,7.923854925,500,0,0,FALSE
11.77160624,25.36293696,500,0,0,FALSE
13.84486584,11.61769556,500,0,0,FALSE
1.304879205,27.32824666,500,0,0,FALSE
28.04564758,10.48743367,500,0,0,FALSE
10.28786216,21.84172183,500,0,0,FALSE
16.08214619,22.06423338,500,0,0,FALSE
28.01356717,8.437969927,500,0,0,FALSE
5.138136212,13.85369822,500,0,0,FALSE
34.24698938,13.95605224,500,0,0,FALSE
18.87172673,6.555915905,500,0,0,FALSE
16.51985185,0.320797124,500,0,0,FALSE
21.39250755,25.42737119,500,0,0,FALSE
26.34601549,-0.763153231,500,0,0,FALSE
-4.2725648,19.6177943,500,0,0,FALSE
27.26093547,12.0256949,500,0,0,FALSE
0.43392009,4.902788887,500,0,0,FALSE
8.501382221,7.214526561,500,0,0,FALSE
24.42026388,4.293588886,500,0,0,FALSE
1.026049368,5.871168258,500,0,0,FALSE
-1.708539987,20.12390469,500,0,0,FALSE
6.134010754,32.27077431,500,0,0,FALSE
12.02727512,19.87915186,500,0,0,FALSE
12.25318748,2.537478513,500,0,0,FALSE
12.19709823,12.38674789,500,0,0,FALSE
19.74469267,21.32728814,500,0,0,FALSE
8.522186174,10.63031337,500,0,0,FALSE
7.128739534,27.0229155,500,0,0,FALSE
11.742922,31.048906,500,0,0,FALSE
2.694524443,13.6358046,500,0,0,FALSE
31.2426866,15.30158492,500,0,0,FALSE
14.66333244,24.50793511,500,0,0,FALSE
33.96105639,14.31779825,500,0,0,FALSE
17.51297883,7.314516616,500,0,0,FALSE
23.59990644,29.17621336,500,0,0,FALSE
20.0214272,17.39059369,500,0,0,FALSE
27.92441155,1.771504892,500,0,0,FALSE
22.85445594,27.52452706,500,0,0,FALSE
31.85239497,9.569436326,500,0,0,FALSE
16.01099208,27.49635147,500,0,0,FALSE
